nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-09-18,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2024-09-13,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2024-08-30,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-08-17,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,persona que viaja sola,fantástico,,,9.0,2024-08-11,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,grupo,muy bien,,,8.0,2024-07-28,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-07-26,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,familia,fantástico,,,9.0,2024-07-19,muy bien
casual vintage valencia,españa,habitación doble deluxe,2,pareja,muy bien,,,8.0,2024-07-17,muy bien
casual vintage valencia,españa,,1,familia,bien,,,7.0,2024-07-15,muy bien
casual vintage valencia,españa,habitación triple,2,familia,fantástico,,,9.0,2024-07-02,muy bien
casual vintage valencia,españa,,2,persona que viaja sola,fantástico,,,9.0,2024-07-01,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,3,pareja,muy bien,,,8.0,2024-06-30,muy bien
casual vintage valencia,españa,habitación triple,2,familia,muy bien,,,8.0,2024-06-23,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-06-14,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2024-06-12,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2024-06-04,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2024-05-25,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-05-21,muy bien
casual vintage valencia,españa,habitación doble con terraza,1,pareja,muy bien,,,8.0,2024-05-20,muy bien
casual vintage valencia,españa,,2,pareja,top por calidad precio en valencia,,,9.0,2024-05-07,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,fantástico,,,9.0,2024-04-24,muy bien
casual vintage valencia,españa,habitación doble,1,familia,fantástico,,,9.0,2024-04-20,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2024-04-13,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,persona que viaja sola,fantástico,,,9.0,2024-04-12,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2024-04-05,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,4,pareja,fantástico,,,9.0,2024-03-31,muy bien
casual vintage valencia,españa,,1,grupo,muy bien,,,8.0,2024-03-24,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,familia,fantástico,,,9.0,2024-03-24,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,muy bien,,,8.0,2024-03-24,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,fantástico,,,9.0,2024-03-21,muy bien
casual vintage valencia,españa,habitación doble con terraza,1,pareja,fantástico,,,9.0,2024-03-04,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,pareja,muy bien,,,8.0,2024-02-18,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-02-15,muy bien
casual vintage valencia,españa,habitación triple,1,familia,fantástico,,,9.0,2024-01-25,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,fantástico,,,9.0,2024-01-14,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2024-01-10,muy bien
casual vintage valencia,españa,habitación triple,1,familia,fantástico,,,9.0,2024-01-02,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2023-12-16,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-12-04,muy bien
casual vintage valencia,españa,habitación doble con terraza,1,pareja,fantástico,,,9.0,2023-11-30,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,persona que viaja sola,bien,,,7.0,2023-11-26,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-11-24,muy bien
casual vintage valencia,españa,habitación doble,2,persona que viaja sola,fantástico,,,9.0,2023-11-16,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,fantástico,,,9.0,2023-10-31,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-10-27,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-10-23,muy bien
casual vintage valencia,españa,habitación doble,1,persona que viaja sola,muy bien,,,8.0,2023-10-16,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-10-10,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2023-09-01,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,5,persona que viaja sola,fantástico,,,9.0,2023-08-29,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-08-22,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2023-08-01,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2023-07-21,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,fantástico,,,9.0,2023-07-04,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-07-01,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-06-27,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2023-06-04,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,grupo,muy bien,,,8.0,2023-05-31,muy bien
casual vintage valencia,españa,,2,familia,muy bien,,,8.0,2023-05-11,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2023-05-06,muy bien
casual vintage valencia,españa,,2,familia,muy bien,,,8.0,2023-05-02,muy bien
casual vintage valencia,españa,habitación triple,3,familia,muy bien,,,8.0,2023-04-26,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-04-20,muy bien
casual vintage valencia,españa,,2,grupo,muy bien,,,8.0,2023-04-18,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2023-04-16,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2026-04-15,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,grupo,muy bien,,,8.0,2026-03-28,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2026-03-17,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,fantástico,,,9.0,2026-02-20,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,4,pareja,muy bien,,,8.0,2026-02-01,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2026-01-17,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,1,grupo,bien,,,7.0,2026-01-14,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,fantástico,,,9.0,2026-01-12,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,bien,,,7.0,2026-01-01,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2026-01-01,muy bien
casual vintage valencia,españa,habitación triple,1,familia,fantástico,,,9.0,2025-12-30,muy bien
casual vintage valencia,españa,habitación triple,1,pareja,muy bien,,,8.0,2025-12-29,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,pareja,fantástico,,,9.0,2025-12-21,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,fantástico,,,9.0,2025-12-17,muy bien
casual vintage valencia,españa,,1,familia,fantástico,,,9.0,2025-12-15,muy bien
casual vintage valencia,españa,,1,pareja,bien,,,7.0,2025-12-14,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2025-12-06,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2025-12-02,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,fantástico,,,9.0,2025-12-01,muy bien
casual vintage valencia,españa,,2,familia,muy bien,,,8.0,2025-11-19,muy bien
casual vintage valencia,españa,,2,familia,muy bien,,,8.0,2025-10-31,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-10-24,muy bien
casual vintage valencia,españa,habitación doble,2,grupo,bien,,,7.0,2025-10-12,muy bien
casual vintage valencia,españa,,1,grupo,muy bien,,,8.0,2025-10-12,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,bien,,,7.0,2025-10-02,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,persona que viaja sola,bien,,,7.0,2025-09-19,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,bien,,,7.0,2025-09-17,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,muy bien,,,8.0,2025-09-16,muy bien
casual vintage valencia,españa,habitación doble,2,persona que viaja sola,muy bien,,,8.0,2025-09-15,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,familia,muy bien,,,8.0,2025-09-10,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,fantástico,,,9.0,2025-09-03,muy bien
casual vintage valencia,españa,habitación doble,2,persona que viaja sola,muy bien,,,8.0,2025-08-01,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,fantástico,,,9.0,2025-06-29,muy bien
casual vintage valencia,españa,,2,persona que viaja sola,bien,,,7.0,2025-06-10,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,bien,,,7.0,2025-06-03,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2025-06-02,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,grupo,bien,,,7.0,2025-05-25,muy bien
casual vintage valencia,españa,,1,grupo,bien,,,7.0,2025-05-05,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-05-03,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-04-28,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,bien,,,7.0,2025-04-20,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,3,persona que viaja sola,bien,,,7.0,2025-04-20,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2025-04-19,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,,,9.0,2025-04-12,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,bien,,,7.0,2025-04-09,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-04-03,muy bien
casual vintage valencia,españa,,4,familia,muy bien,,,8.0,2025-03-21,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2025-03-21,muy bien
casual vintage valencia,españa,habitación doble,3,pareja,muy bien,,,8.0,2025-03-13,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-03-08,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-03-05,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,1,grupo,bien,,,7.0,2025-03-03,muy bien
casual vintage valencia,españa,habitación doble,3,persona que viaja sola,muy bien,,,8.0,2025-02-26,muy bien
casual vintage valencia,españa,,1,familia,fantástico,,,9.0,2025-02-24,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-02-19,muy bien
casual vintage valencia,españa,habitación doble con terraza,1,pareja,muy bien,,,8.0,2025-02-14,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2025-02-10,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2025-02-06,muy bien
casual vintage valencia,españa,,1,pareja,bien,,,7.0,2025-02-04,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2025-02-02,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,familia,bien,,,7.0,2025-01-31,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2025-01-20,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2025-01-16,muy bien
casual vintage valencia,españa,,1,grupo,fantástico,,,9.0,2025-01-15,muy bien
casual vintage valencia,españa,habitación doble deluxe,2,familia,muy bien,,,8.0,2025-01-12,muy bien
casual vintage valencia,españa,habitación triple,1,grupo,muy bien,,,8.0,2025-01-11,muy bien
casual vintage valencia,españa,habitación triple,1,familia,bien,,,7.0,2025-01-10,muy bien
casual vintage valencia,españa,habitación doble,1,persona que viaja sola,muy bien,,,8.0,2025-01-09,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,muy bien,,,8.0,2025-01-08,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2025-01-08,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,muy bien,,,8.0,2025-01-01,muy bien
casual vintage valencia,españa,habitación doble deluxe,3,pareja,bien,,,7.0,2024-12-29,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,bien,,,7.0,2024-12-09,muy bien
casual vintage valencia,españa,,1,pareja,bien,,,7.0,2024-12-03,muy bien
casual vintage valencia,españa,habitación doble,4,pareja,bien,,,7.0,2024-11-30,muy bien
casual vintage valencia,españa,,2,pareja,bien,,,7.0,2024-11-29,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2024-11-11,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,persona que viaja sola,bien,,,7.0,2024-10-06,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-10-05,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,,,8.0,2024-09-16,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2024-08-27,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-08-25,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-08-19,muy bien
casual vintage valencia,españa,,1,familia,muy bien,,,8.0,2024-08-15,muy bien
