nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,fantástico,la atención del personal y las actividades,las escaleras para la cama de arriba son incomodas,9.0,2025-03-09,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,buena,que tenía su cocina y zona de ocio,las duchas no salía el agua caliente,9.0,2025-03-08,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,perfecto para estar un par de noches en valencia,la gente,la cocina,9.0,2025-03-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,perfecto para estar un par de noches en valencia,la gente,limpieza,9.0,2025-03-05,muy bien
the river hostel,españa,litera en una habitación compartida femenina,4,grupo,mascletás en valencia,"hemos estado 4 dias hospedadas ahi. las fotografías engañan sobre las instalaciones. el servivio de limpieza bueno pero las literas eran incomodas por los colchones, y había frío. los servicios de duchas funcionsn mal, las alcachofas de la ducha están viejas y sale mal el agua. reservè habitación femenina de 6 y me dieron de 8 y cuando reclamé me dijeron que eso no existia, habiéndola reservado así, x la cual también aboné más. el desayuno bien y la ubicación también. dicen que te atienden en todos los idiomas y realmente pensé que la que estaba en el extranjero era yo, porque la mayoria de los voluntarios del.hostel no entendian el castellano. sale de nota un 7 pero realmente con un 6 le sobra",,7.0,2025-03-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,grupo,fantástico,el desayuno y los baños,el ruido en la noche de los otros cuartos,9.0,2025-03-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,muy bien,ubicacion; el ambiente en general,no me disgusto nada; todo normal,8.0,2025-03-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,ruido nocturno,la limpieza y el café es gratuito,el ruido en la noche no fue fácil dormir,9.0,2025-02-24,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,experiencia buena pero mejorable!,"la ubicación, instalaciones y el personal.","la limpieza en zonas comunes y el check in de personas nuevas en horas de descanso y silencio, que interrumpen constantemente el sueño con los ruidos, las luces y la falta de higiene.",8.0,2025-02-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,tranquilo y comodo,"excelente y completo l desayuno ubicación súper céntrica cerca de catedral, rio y lo más turístico de valencia., por la noche hay servicio de vigilancia, personalmuy profesional y atento. te ayudan en todo, son familiares y resolutivos.","nada, todo bien en general",9.0,2025-02-20,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,"centrico, económico, recomendable.","el desayuno, muy bien, variedad y simpatia. muy céntrico y lavabos y duchas limpias.","el idioma es un pequeño problema. estancia dedicada a juventud extranjera y ,tanto recepción como restauración, casi exclusivamente hablan inglés.",7.0,2025-02-17,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,bien,,el colchón es súper incomodo,7.0,2025-02-16,muy bien
the river hostel,españa,litera en una habitación compartida femenina,7,persona que viaja sola,muy bien,"la ubicación excelente, muy cerca del centro y del transporte público para poder desplazarte fácilmente",,8.0,2025-02-15,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,12,persona que viaja sola,fantástico,"me gusta que este todo con clave, la entrada y el locker. la cama muy cómoda. recomendado para unos días.","no se que era pero en mi cama me picaba todo, cosa que no es muy común. no tiene para realizar comidas elaboradas.",9.0,2025-02-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,muy bien,todo muy limpio y ordenado. todo el personal muy amable.,"la gente que se iba y dejaba la luz de la cama encendida toda la noche, el ruido hacía difícil descansar incluso con tapones, y la temperatura de la sala era algo difícil de controlar. había gente que quería ventana completamente abierta en pleno invierno, otros que la queríamos cerrada. yo acabé resfriada.",8.0,2025-02-03,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,el desayuno fue una pasada!,,8.0,2025-01-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,bien,buenas ubicación limpieza de duchas muy biem buem desayuno,la limpieza de vasos y platos se podía mejorar y el lugar donde se guarda las maletas desordenado,7.0,2025-01-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,fantástico,todo,buen ambiente,9.0,2025-01-21,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,muy bien,"está muy limpio, bastante nuevo en habitación femenina que me había tocado","al principio me asignaron habitación mixta  no me fijé que eligi esta  y olía fatal, pero era por los otros que dormían allí",8.0,2025-01-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,bueno,"la cama , pude leer con tranquilidad","el precio, me parece que ahora ya cobran como hotel",7.0,2025-01-06,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,3,persona que viaja sola,fantástico,habitación,nada,9.0,2025-01-05,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,bien,"la ubicación y practicidad. estuve en habitación compartida femenina y me pareció correcta, cajón para dejar el equipaje.",las ventanas son antiguas con lo que se oye bastante la calle. el baño quedaba un poco apartado y sólo vi uno en el pasillo donde estuve.,7.0,2025-01-03,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,  ,la locación y la relación calidad -precio.,"he reservado solo una noche, lo único que me pareció raro es que en la cama no había ninguna manta  pilota.",9.0,2024-12-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,bien,la limpieza del lugar,nada en general,7.0,2024-12-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,buenas estancia,"las zonas comunes,las camas,la limpieza y el personal!!!!",estaba frio,8.0,2024-12-23,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,bien,esta muy bien ubicado,la limpieza de la habitación y ruido,7.0,2024-12-21,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,bien,ubicación,un poco antiguo,7.0,2024-12-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,bien,agradecido con las personas de resecion,la chica que limpia la de pelo corto de boca sucia se metía en todo insultaba a las personas muy mal la verdad,7.0,2024-12-20,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,pareja,bien,la comodidad de las camas,que no tuvieran las consignas llaves por lo demás bien,7.0,2024-12-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,fantástico,"los baños muy bien equipados, agua caliente de inmediato. las habitaciones muy bien, y la cocina y espacios comunes con ambiente y bien mantenido",,9.0,2024-12-15,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,pareja,"a pesar del frío, contenta de la estancia",ubicación y amabilidad las chicas de recepción,el baño un poco lleno de la habitación y frío en la habitación y pasillo,8.0,2024-12-15,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,fantástico,"el trato del personal, la limpieza y se agradece la privacidad en las camas con la cortina. lo recomiendo. además tienen cocina para preparar tus alimentos!",la puerta tiene código y a veces se bloqueaba.,9.0,2024-12-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,el desayuno,el ruido de la calle.,8.0,2024-12-09,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,bien,"la situación, la cama es cómoda, la habitación no es pequeña, instalaciones.","las duchas olían bastante mal, a pis, no estaban limpias. necesitan una muy buena limpieza diaria.",8.0,2024-12-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,ubicación,,9.0,2024-12-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,bien,"ubicación, comodidad",no contar con taquilla en la propia habitación,8.0,2024-12-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,repetire,el desayuno,nada,9.0,2024-12-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,muy bien,todo en general,lavabo fuera de habitacion,8.0,2024-11-28,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,fantástico,la ubicación muy bien.,,9.0,2024-11-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,muy bien,está muy bien ubicado a 5 min del centro,"dentro de la habitación, habían malos olores pero supongo que al haber tantas personas es inevitable",8.0,2024-11-25,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,6,persona que viaja sola,bien,ubicación,mucha gente q viene de voluntario y después no limpian su equipo: dejan el hotel muy sucio. deberían darsw un manguerazo antes de entrar,7.0,2024-11-20,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,fantástico,la ubicación es ideal y el desayuno e instalaciones están muy bien.,no está tan limpio y nuevo como en las imágenes.,9.0,2024-11-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,8,persona que viaja sola,fantástico,"la ubicación, muy cerca de todo.","que al principio no sabía que eran camas solamente, pensé que eran habitaciones.",9.0,2024-11-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,fantástico,el personal era muy amable y los baños estaban limpios.,,9.0,2024-11-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,voluntario en dana valencia,la amabilidad y el ambiente. fui de voluntario a ayudar con la dana en valencia y todo el mundo estaba igual. hicimos una gran piña. gran detalle el de dar el desayuno gratis.,un poco sucios los aseos,9.0,2024-11-12,muy bien
