nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
barceló valencia,italia,,2,pareja,aceptable,,,5.0,2024-04-25,fabuloso
barceló valencia,italia,,2,pareja,ottimo...lo consiglio,,,7.0,2023-12-02,fabuloso
barceló valencia,alemania,,3,pareja,bien,,,7.0,2023-11-29,fabuloso
barceló valencia,países bajos,,4,pareja,bien,,,7.0,2023-11-03,fabuloso
barceló valencia,españa,,1,pareja,bien,,,7.0,2023-09-03,fabuloso
barceló valencia,españa,,2,pareja,bien,,,7.0,2023-09-03,fabuloso
barceló valencia,alemania,,4,pareja,bien,,,7.0,2023-09-02,fabuloso
barceló valencia,italia,,3,grupo,decepcionante,,,4.0,2023-05-05,fabuloso
barceló valencia,alemania,,1,pareja,agradable,,,6.0,2023-04-24,fabuloso
barceló valencia,italia,,3,familia,agradable,,,6.0,2025-06-10,fabuloso
barceló valencia,suiza,,2,familia,bien,,,7.0,2025-01-06,fabuloso
barceló valencia,estonia,,3,pareja,agradable,,,6.0,2024-05-19,fabuloso
barceló valencia,suiza,,2,pareja,bien,,,7.0,2024-03-17,fabuloso
barceló valencia,países bajos,,1,persona que viaja sola,bien,,,7.0,2023-12-07,fabuloso
barceló valencia,bélgica,2 habitaciones dobles deluxe comunicadas,2,grupo,bien,,,7.0,2023-08-06,fabuloso
barceló valencia,hungría,,4,pareja,bien,,,7.0,2023-07-19,fabuloso
barceló valencia,españa,,2,familia,bien,,,7.0,2023-05-21,fabuloso
barceló valencia,canadá,,4,persona que viaja sola,pésimo,,,1.0,2026-04-08,fabuloso
barceló valencia,suiza,,8,persona que viaja sola,bien,,,7.0,2025-08-24,fabuloso
barceló valencia,italia,,3,familia,decepcionante,,,4.0,2025-04-13,fabuloso
barceló valencia,alemania,,4,grupo,decepcionante,,,4.0,2025-02-23,fabuloso
barceló valencia,austria,2 habitaciones dobles deluxe comunicadas,1,familia,agradable,,,6.0,2025-05-13,fabuloso
barceló valencia,países bajos,,5,familia,excepcional,,,10.0,2023-07-13,fabuloso
barceló valencia,italia,,3,pareja,excepcional,,,10.0,2023-05-15,fabuloso
barceló valencia,países bajos,,2,pareja,fantástico,,,9.0,2023-05-04,fabuloso
